protein	null_type	permutation	spearman
DBP001	position_preserving_shuffle	2909	0.2744939271255061
DBP001	position_preserving_shuffle	2910	0.23137651821862348
DBP001	position_preserving_shuffle	2911	0.1993927125506073
DBP001	position_preserving_shuffle	2912	0.1799595141700405
DBP001	position_preserving_shuffle	2913	0.27854251012145753
DBP001	position_preserving_shuffle	2914	0.27469635627530364
DBP001	position_preserving_shuffle	2915	0.2402834008097166
DBP001	position_preserving_shuffle	2916	0.24939271255060727
DBP001	position_preserving_shuffle	2917	0.17186234817813767
DBP001	position_preserving_shuffle	2918	0.1763157894736842
DBP001	position_preserving_shuffle	2919	0.21153846153846156
DBP001	position_preserving_shuffle	2920	0.26214574898785425
DBP001	position_preserving_shuffle	2921	0.23259109311740891
DBP001	position_preserving_shuffle	2922	0.3157894736842105
DBP001	position_preserving_shuffle	2923	0.318421052631579
DBP001	position_preserving_shuffle	2924	0.2619433198380567
DBP001	position_preserving_shuffle	2925	0.2481781376518219
DBP001	position_preserving_shuffle	2926	0.2927125506072874
DBP001	position_preserving_shuffle	2927	0.2153846153846154
DBP001	position_preserving_shuffle	2928	0.18441295546558706
DBP001	position_preserving_shuffle	2929	0.31396761133603235
DBP001	position_preserving_shuffle	2930	0.19696356275303645
DBP001	position_preserving_shuffle	2931	0.2165991902834008
DBP001	position_preserving_shuffle	2932	0.2663967611336032
DBP001	position_preserving_shuffle	2933	0.2659919028340081
DBP001	position_preserving_shuffle	2934	0.3026315789473684
DBP001	position_preserving_shuffle	2935	0.19696356275303645
DBP001	position_preserving_shuffle	2936	0.1761133603238866
DBP001	position_preserving_shuffle	2937	0.3404858299595142
DBP001	position_preserving_shuffle	2938	0.1493927125506073
DBP001	position_preserving_shuffle	2939	0.22773279352226725
DBP001	position_preserving_shuffle	2940	0.1840080971659919
DBP001	position_preserving_shuffle	2941	0.1331983805668016
DBP001	position_preserving_shuffle	2942	0.13238866396761134
DBP001	position_preserving_shuffle	2943	0.2906882591093118
DBP001	position_preserving_shuffle	2944	0.26943319838056684
DBP001	position_preserving_shuffle	2945	0.34149797570850204
DBP001	position_preserving_shuffle	2946	0.16963562753036437
DBP001	position_preserving_shuffle	2947	0.3852226720647773
DBP001	position_preserving_shuffle	2948	0.3925101214574899
DBP001	position_preserving_shuffle	2949	0.19190283400809716
DBP001	position_preserving_shuffle	2950	0.3066801619433199
DBP001	position_preserving_shuffle	2951	0.3327935222672065
DBP001	position_preserving_shuffle	2952	0.32834008097165995
DBP001	position_preserving_shuffle	2953	0.3329959514170041
DBP001	position_preserving_shuffle	2954	0.21417004048582997
DBP001	position_preserving_shuffle	2955	0.3530364372469636
DBP001	position_preserving_shuffle	2956	0.30829959514170036
DBP001	position_preserving_shuffle	2957	0.33056680161943325
DBP001	position_preserving_shuffle	2958	0.4115384615384616
DBP001	position_preserving_shuffle	2959	0.20546558704453444
DBP001	position_preserving_shuffle	2960	0.302834008097166
DBP001	position_preserving_shuffle	2961	0.20364372469635628
DBP001	position_preserving_shuffle	2962	0.2742914979757085
DBP001	position_preserving_shuffle	2963	0.26497975708502025
DBP001	position_preserving_shuffle	2964	0.24939271255060727
DBP001	position_preserving_shuffle	2965	0.22287449392712555
DBP001	position_preserving_shuffle	2966	0.201417004048583
DBP001	position_preserving_shuffle	2967	0.19514170040485834
DBP001	position_preserving_shuffle	2968	0.18987854251012146
DBP001	position_preserving_shuffle	2969	0.2293522267206478
DBP001	position_preserving_shuffle	2970	0.19919028340080971
DBP001	position_preserving_shuffle	2971	0.2097165991902834
DBP001	position_preserving_shuffle	2972	0.3066801619433199
DBP001	position_preserving_shuffle	2973	0.19554655870445345
DBP001	position_preserving_shuffle	2974	0.2560728744939272
DBP001	position_preserving_shuffle	2975	0.2368421052631579
DBP001	position_preserving_shuffle	2976	0.1791497975708502
DBP001	position_preserving_shuffle	2977	0.18117408906882593
DBP001	position_preserving_shuffle	2978	0.24574898785425103
DBP001	position_preserving_shuffle	2979	0.23927125506072877
DBP001	position_preserving_shuffle	2980	0.24089068825910934
DBP001	position_preserving_shuffle	2981	0.27631578947368424
DBP001	position_preserving_shuffle	2982	0.2904858299595142
DBP001	position_preserving_shuffle	2983	0.19190283400809716
DBP001	position_preserving_shuffle	2984	0.2991902834008097
DBP001	position_preserving_shuffle	2985	0.3789473684210527
DBP001	position_preserving_shuffle	2986	0.13643724696356277
DBP001	position_preserving_shuffle	2987	0.3006072874493927
DBP001	position_preserving_shuffle	2988	0.24858299595141697
DBP001	position_preserving_shuffle	2989	0.27975708502024293
DBP001	position_preserving_shuffle	2990	0.3619433198380567
DBP001	position_preserving_shuffle	2991	0.34574898785425107
DBP001	position_preserving_shuffle	2992	0.27854251012145753
DBP001	position_preserving_shuffle	2993	0.2742914979757085
DBP001	position_preserving_shuffle	2994	0.13522267206477734
DBP001	position_preserving_shuffle	2995	0.2469635627530364
DBP001	position_preserving_shuffle	2996	0.23623481781376518
DBP001	position_preserving_shuffle	2997	0.19615384615384618
DBP001	position_preserving_shuffle	2998	0.22368421052631582
DBP001	position_preserving_shuffle	2999	0.15688259109311745
DBP001	position_preserving_shuffle	3000	0.2222672064777328
DBP001	position_preserving_shuffle	3001	0.31882591093117413
DBP001	position_preserving_shuffle	3002	0.2062753036437247
DBP001	position_preserving_shuffle	3003	0.11578947368421054
DBP001	position_preserving_shuffle	3004	0.2736842105263158
DBP001	position_preserving_shuffle	3005	0.27914979757085023
DBP001	position_preserving_shuffle	3006	0.2516194331983806
DBP001	position_preserving_shuffle	3007	0.3105263157894737
DBP001	position_preserving_shuffle	3008	0.32753036437246963
DBP001	position_preserving_shuffle	3009	0.1305668016194332
DBP001	position_preserving_shuffle	3010	0.302834008097166
DBP001	position_preserving_shuffle	3011	0.18805668016194332
DBP001	position_preserving_shuffle	3012	0.28441295546558704
DBP001	position_preserving_shuffle	3013	0.18036437246963563
DBP001	position_preserving_shuffle	3014	0.18724696356275305
DBP001	position_preserving_shuffle	3015	0.16356275303643728
DBP001	position_preserving_shuffle	3016	0.2117408906882591
DBP001	position_preserving_shuffle	3017	0.2445344129554656
DBP001	position_preserving_shuffle	3018	0.1965587044534413
DBP001	position_preserving_shuffle	3019	0.2182186234817814
DBP001	position_preserving_shuffle	3020	0.202834008097166
DBP001	position_preserving_shuffle	3021	0.24008097165991904
DBP001	position_preserving_shuffle	3022	0.3400809716599191
DBP001	position_preserving_shuffle	3023	0.1779352226720648
DBP001	position_preserving_shuffle	3024	0.25101214574898784
DBP001	position_preserving_shuffle	3025	0.16336032388663968
DBP001	position_preserving_shuffle	3026	0.21518218623481783
DBP001	position_preserving_shuffle	3027	0.26902834008097165
DBP001	position_preserving_shuffle	3028	0.23056680161943324
DBP001	position_preserving_shuffle	3029	0.30971659919028344
DBP001	position_preserving_shuffle	3030	0.28319838056680163
DBP001	position_preserving_shuffle	3031	0.27105263157894743
DBP001	position_preserving_shuffle	3032	0.20728744939271254
DBP001	position_preserving_shuffle	3033	0.2819838056680162
DBP001	position_preserving_shuffle	3034	0.312753036437247
DBP001	position_preserving_shuffle	3035	0.20728744939271254
DBP001	position_preserving_shuffle	3036	0.23603238866396764
DBP001	position_preserving_shuffle	3037	0.22914979757085022
DBP001	position_preserving_shuffle	3038	0.2617408906882592
DBP001	position_preserving_shuffle	3039	0.2076923076923077
DBP001	position_preserving_shuffle	3040	0.2182186234817814
DBP001	position_preserving_shuffle	3041	0.36862348178137655
DBP001	position_preserving_shuffle	3042	0.11700404858299596
DBP001	position_preserving_shuffle	3043	0.24838056680161946
DBP001	position_preserving_shuffle	3044	0.2293522267206478
DBP001	position_preserving_shuffle	3045	0.21882591093117412
DBP001	position_preserving_shuffle	3046	0.27064777327935224
DBP001	position_preserving_shuffle	3047	0.3649797570850203
DBP001	position_preserving_shuffle	3048	0.35809716599190283
DBP001	position_preserving_shuffle	3049	0.22773279352226725
DBP001	position_preserving_shuffle	3050	0.18805668016194332
DBP001	position_preserving_shuffle	3051	0.19473684210526315
DBP001	position_preserving_shuffle	3052	0.2953441295546559
DBP001	position_preserving_shuffle	3053	0.2459514170040486
DBP001	position_preserving_shuffle	3054	0.20303643724696357
DBP001	position_preserving_shuffle	3055	0.28076923076923077
DBP001	position_preserving_shuffle	3056	0.14514170040485833
DBP001	position_preserving_shuffle	3057	0.2923076923076923
DBP001	position_preserving_shuffle	3058	0.18421052631578946
DBP001	position_preserving_shuffle	3059	0.27064777327935224
DBP001	position_preserving_shuffle	3060	0.27732793522267213
DBP001	position_preserving_shuffle	3061	0.18441295546558706
DBP001	position_preserving_shuffle	3062	0.17469635627530367
DBP001	position_preserving_shuffle	3063	0.27914979757085023
DBP001	position_preserving_shuffle	3064	0.29676113360323886
DBP001	position_preserving_shuffle	3065	0.34777327935222674
DBP001	position_preserving_shuffle	3066	0.291497975708502
DBP001	position_preserving_shuffle	3067	0.19797570850202434
DBP001	position_preserving_shuffle	3068	0.2040485829959514
DBP001	position_preserving_shuffle	3069	0.36072874493927126
DBP001	position_preserving_shuffle	3070	0.19068825910931173
DBP001	position_preserving_shuffle	3071	0.31093117408906884
DBP001	position_preserving_shuffle	3072	0.32064777327935223
DBP001	position_preserving_shuffle	3073	0.26902834008097165
DBP001	position_preserving_shuffle	3074	0.2534412955465587
DBP001	position_preserving_shuffle	3075	0.24473684210526317
DBP001	position_preserving_shuffle	3076	0.30769230769230776
DBP001	position_preserving_shuffle	3077	0.12530364372469635
DBP001	position_preserving_shuffle	3078	0.3157894736842105
DBP001	position_preserving_shuffle	3079	0.247165991902834
DBP001	position_preserving_shuffle	3080	0.1856275303643725
DBP001	position_preserving_shuffle	3081	0.258502024291498
DBP001	position_preserving_shuffle	3082	0.21983805668016196
DBP001	position_preserving_shuffle	3083	0.28765182186234817
DBP001	position_preserving_shuffle	3084	0.3089068825910931
DBP001	position_preserving_shuffle	3085	0.22975708502024292
DBP001	position_preserving_shuffle	3086	0.23866396761133604
DBP001	position_preserving_shuffle	3087	0.21133603238866397
DBP001	position_preserving_shuffle	3088	0.2459514170040486
DBP001	position_preserving_shuffle	3089	0.23056680161943324
DBP001	position_preserving_shuffle	3090	0.1902834008097166
DBP001	position_preserving_shuffle	3091	0.2576923076923077
DBP001	position_preserving_shuffle	3092	0.21356275303643726
DBP001	position_preserving_shuffle	3093	0.1674089068825911
DBP001	position_preserving_shuffle	3094	0.2981781376518219
DBP001	position_preserving_shuffle	3095	0.3032388663967611
DBP001	position_preserving_shuffle	3096	0.31821862348178137
DBP001	position_preserving_shuffle	3097	0.33461538461538465
DBP001	position_preserving_shuffle	3098	0.36093117408906883
DBP001	position_preserving_shuffle	3099	0.2917004048582996
DBP001	position_preserving_shuffle	3100	0.2848178137651822
DBP001	position_preserving_shuffle	3101	0.198582995951417
DBP001	position_preserving_shuffle	3102	0.298582995951417
DBP001	position_preserving_shuffle	3103	0.2704453441295547
DBP001	position_preserving_shuffle	3104	0.24372469635627533
DBP001	position_preserving_shuffle	3105	0.291497975708502
DBP001	position_preserving_shuffle	3106	0.3202429149797571
DBP001	position_preserving_shuffle	3107	0.2182186234817814
DBP001	position_preserving_shuffle	3108	0.35668016194331986
DBP001	position_preserving_shuffle	3109	0.40789473684210525
DBP001	position_preserving_shuffle	3110	0.32408906882591093
DBP001	position_preserving_shuffle	3111	0.23157894736842108
DBP001	position_preserving_shuffle	3112	0.2524291497975708
DBP001	position_preserving_shuffle	3113	0.34251012145748994
DBP001	position_preserving_shuffle	3114	0.14453441295546557
DBP001	position_preserving_shuffle	3115	0.1453441295546559
DBP001	position_preserving_shuffle	3116	0.18603238866396762
DBP001	position_preserving_shuffle	3117	0.25020242914979757
DBP001	position_preserving_shuffle	3118	0.19089068825910932
DBP001	position_preserving_shuffle	3119	0.29898785425101215
DBP001	position_preserving_shuffle	3120	0.15161943319838056
DBP001	position_preserving_shuffle	3121	0.23076923076923078
DBP001	position_preserving_shuffle	3122	0.19959514170040485
DBP001	position_preserving_shuffle	3123	0.13582995951417004
DBP001	position_preserving_shuffle	3124	0.1534412955465587
DBP001	position_preserving_shuffle	3125	0.23299595141700405
DBP001	position_preserving_shuffle	3126	0.31599190283400813
DBP001	position_preserving_shuffle	3127	0.2659919028340081
DBP001	position_preserving_shuffle	3128	0.348582995951417
DBP001	position_preserving_shuffle	3129	0.32105263157894737
DBP001	position_preserving_shuffle	3130	0.20728744939271254
DBP001	position_preserving_shuffle	3131	0.3232793522267207
DBP001	position_preserving_shuffle	3132	0.3133603238866397
DBP001	position_preserving_shuffle	3133	0.12894736842105264
DBP001	position_preserving_shuffle	3134	0.1686234817813765
DBP001	position_preserving_shuffle	3135	0.24412955465587047
DBP001	position_preserving_shuffle	3136	0.26943319838056684
DBP001	position_preserving_shuffle	3137	0.18603238866396762
DBP001	position_preserving_shuffle	3138	0.33805668016194335
DBP001	position_preserving_shuffle	3139	0.15546558704453442
DBP001	position_preserving_shuffle	3140	0.19068825910931173
DBP001	position_preserving_shuffle	3141	0.28461538461538466
DBP001	position_preserving_shuffle	3142	0.3356275303643725
DBP001	position_preserving_shuffle	3143	0.19716599190283401
DBP001	position_preserving_shuffle	3144	0.31599190283400813
DBP001	position_preserving_shuffle	3145	0.26052631578947366
DBP001	position_preserving_shuffle	3146	0.22692307692307692
DBP001	position_preserving_shuffle	3147	0.2894736842105263
DBP001	position_preserving_shuffle	3148	0.3702429149797571
DBP001	position_preserving_shuffle	3149	0.23663967611336031
DBP001	position_preserving_shuffle	3150	0.27287449392712554
DBP001	position_preserving_shuffle	3151	0.2611336032388664
DBP001	position_preserving_shuffle	3152	0.3089068825910931
DBP001	position_preserving_shuffle	3153	0.2161943319838057
DBP001	position_preserving_shuffle	3154	0.25303643724696356
DBP001	position_preserving_shuffle	3155	0.19433198380566802
DBP001	position_preserving_shuffle	3156	0.19777327935222674
DBP001	position_preserving_shuffle	3157	0.30809716599190284
DBP001	position_preserving_shuffle	3158	0.295748987854251
DBP001	position_preserving_shuffle	3159	0.24190283400809717
DBP001	position_preserving_shuffle	3160	0.3291497975708502
DBP001	position_preserving_shuffle	3161	0.20303643724696357
DBP001	position_preserving_shuffle	3162	0.19008097165991905
DBP001	position_preserving_shuffle	3163	0.32085020242914986
DBP001	position_preserving_shuffle	3164	0.18582995951417003
DBP001	position_preserving_shuffle	3165	0.2939271255060729
