protein_id,left_index,right_index,left_score,right_score,difficulty,protocol
DBP3,4365,4672,-0.0025850000000000005,-0.14654499999999998,easy,D4096
DBP3,7720,7556,-0.052575,0.11976500000000001,easy,D4096
DBP3,3072,6388,-0.09712,0.03629,easy,D4096
DBP3,4659,1784,0.05411,-0.08508,easy,D4096
DBP3,2766,7826,0.079155,-0.06942000000000001,easy,D4096
DBP3,5285,6032,-0.22096,-0.020499999999999997,easy,D4096
DBP3,3247,5065,-0.09260499999999999,0.042415,easy,D4096
DBP3,3893,6144,0.028725,-0.104485,easy,D4096
DBP3,2321,8101,-0.047095,0.14385,easy,D4096
DBP3,3615,664,0.045770000000000005,-0.09073,easy,D4096
DBP3,5187,204,0.03641,-0.097,easy,D4096
DBP3,5310,3148,-0.12295500000000001,0.013099999999999999,easy,D4096
DBP3,7432,6410,-0.16149999999999998,-0.008414999999999999,easy,D4096
DBP3,1073,35,0.08868000000000001,-0.06427,easy,D4096
DBP3,2214,5673,-0.054445,0.11305,easy,D4096
DBP3,6159,1991,-0.09756000000000001,0.035695000000000005,easy,D4096
DBP3,1551,426,-0.062255,0.091765,easy,D4096
DBP3,6592,5728,0.159155,-0.044585,easy,D4096
DBP3,5273,4215,-0.11732000000000001,0.01807,easy,D4096
DBP3,8068,1636,0.02418,-0.109315,easy,D4096
DBP3,2226,3942,-0.125915,0.010940000000000002,easy,D4096
DBP3,7926,6970,0.36287,-0.029365,easy,D4096
DBP3,7069,7177,0.047925,-0.089,easy,D4096
DBP3,4140,6152,0.070155,-0.07400999999999999,easy,D4096
DBP3,4384,4804,0.0044750000000000015,-0.135005,easy,D4096
DBP3,7229,2092,-0.009260000000000001,-0.162855,easy,D4096
DBP3,1583,5635,-0.083015,0.056355,easy,D4096
DBP3,3117,8155,-0.132235,0.006410000000000006,easy,D4096
DBP3,5674,1916,-0.1121,0.022135,easy,D4096
DBP3,438,3756,0.117225,-0.053165000000000004,easy,D4096
DBP3,1353,458,-0.099445,0.033255,easy,D4096
DBP3,5704,434,0.169855,-0.042429999999999995,easy,D4096
DBP3,6221,1835,0.0584,-0.08118,easy,D4096
DBP3,6964,8084,-0.161915,-0.00875,easy,D4096
DBP3,4177,2906,0.0004099999999999998,-0.14053,easy,D4096
DBP3,7629,4003,0.08364,-0.06634999999999999,easy,D4096
DBP3,7493,5109,0.029295,-0.10406,easy,D4096
DBP3,7259,201,0.198015,-0.03876,easy,D4096
DBP3,6810,3524,0.176735,-0.041605,easy,D4096
DBP3,3213,3993,0.15739,-0.044864999999999995,easy,D4096
DBP3,2529,5081,-0.01534,-0.184795,easy,D4096
DBP3,3041,5117,-0.02036,-0.21946500000000002,easy,D4096
DBP3,4469,5703,-0.03038,0.327085,easy,D4096
DBP3,2402,618,0.047525,-0.08931,easy,D4096
DBP3,5581,8065,-0.09466,0.03974,easy,D4096
DBP3,4784,6217,-0.11016000000000001,0.023514999999999998,easy,D4096
DBP3,5417,4927,0.006500000000000001,-0.13205,easy,D4096
DBP3,5192,8005,0.096365,-0.06043,easy,D4096
DBP3,6045,1238,0.03165,-0.101025,easy,D4096
DBP3,4016,4316,-0.149225,-0.0039299999999999995,easy,D4096
DBP3,990,923,-0.04988,0.131085,easy,D4096
DBP3,7236,3830,-0.0786,0.06214,easy,D4096
DBP3,2847,493,-0.05691500000000001,0.1039,easy,D4096
DBP3,2996,6686,-0.124905,0.011714999999999996,easy,D4096
DBP3,6716,2796,-0.119785,0.01569,easy,D4096
DBP3,1261,3051,0.03143,-0.101385,easy,D4096
DBP3,1570,2408,-0.01391,-0.179515,easy,D4096
DBP3,7314,2730,-0.26382500000000003,-0.021849999999999998,easy,D4096
DBP3,4211,5521,0.068945,-0.074605,easy,D4096
DBP3,4528,6738,0.095945,-0.0606,easy,D4096
DBP3,7261,7561,-0.109015,0.02447,easy,D4096
DBP3,1436,950,-0.00566,-0.15426,easy,D4096
DBP3,4684,2642,-0.107585,0.02595,easy,D4096
DBP3,2993,4257,-0.090385,0.04628500000000001,easy,D4096
DBP3,3943,5987,0.010485000000000001,-0.12646,easy,D4096
DBP3,2349,5606,-0.210955,-0.01972,easy,D4096
DBP3,6403,8018,0.06279,-0.078095,easy,D4096
DBP3,633,6694,-0.17713,-0.012955000000000001,easy,D4096
DBP3,1751,5279,0.008660000000000001,-0.12954,easy,D4096
DBP3,6669,6427,-0.116795,0.01845,easy,D4096
DBP3,4992,8145,0.074095,-0.072215,easy,D4096
DBP3,5158,4071,-0.07432,0.069645,easy,D4096
DBP3,2900,317,0.08573,-0.06555499999999999,easy,D4096
DBP3,6741,3067,0.08556,-0.065585,easy,D4096
DBP3,3622,8184,-0.11454,0.020135,easy,D4096
DBP3,848,6255,-0.13475,0.0045000000000000005,easy,D4096
DBP3,2300,6112,0.18893500000000002,-0.040400000000000005,easy,D4096
DBP3,893,5709,-0.06765,0.081995,easy,D4096
DBP3,188,2330,-0.10554,0.02758,easy,D4096
DBP3,32,2722,-0.14586,-0.002409999999999999,easy,D4096
DBP3,8050,1150,-0.045105,0.15494000000000002,easy,D4096
DBP3,6384,6685,0.006624999999999999,-0.131955,easy,D4096
DBP3,2350,3534,-0.121435,0.014334999999999997,easy,D4096
DBP3,108,1831,-0.091625,0.04406500000000001,easy,D4096
DBP3,3982,5287,-0.09963,0.033104999999999996,easy,D4096
DBP3,5916,7324,-0.008035,-0.160385,easy,D4096
DBP3,2854,4432,-0.07653,0.065165,easy,D4096
DBP3,1780,4259,-0.11822,0.017445,easy,D4096
DBP3,8027,8023,0.071065,-0.07364,easy,D4096
DBP3,2909,2731,-0.18034,-0.014170000000000002,easy,D4096
DBP3,5460,7542,0.05939,-0.08013,easy,D4096
DBP3,6661,1920,0.10111,-0.05823,easy,D4096
DBP3,3785,5134,0.242955,-0.034385,easy,D4096
DBP3,1994,1249,-0.048475000000000004,0.13771,easy,D4096
DBP3,2281,7355,-0.05437,0.113115,easy,D4096
DBP3,899,1224,-0.05727,0.10348,easy,D4096
DBP3,1002,1440,0.14693499999999998,-0.046605,easy,D4096
DBP3,4736,2522,-0.055975,0.107475,easy,D4096
DBP3,6698,6078,-0.146945,-0.0027850000000000028,easy,D4096
DBP3,1275,4611,0.08244,-0.06734,easy,D4096
DBP3,4481,5853,0.07303,-0.072455,easy,D4096
DBP3,3235,1861,-0.08071,0.05882,easy,D4096
DBP3,3558,6389,-0.067735,0.08197499999999999,easy,D4096
DBP3,4145,7293,0.102545,-0.057730000000000004,easy,D4096
DBP3,3968,3315,0.079905,-0.068885,easy,D4096
DBP3,1891,7946,0.28829,-0.03202,easy,D4096
DBP3,6889,7104,-0.194775,-0.017850000000000005,easy,D4096
DBP3,2817,7051,-0.10751,0.025995,easy,D4096
DBP3,4052,1480,-0.042525,0.168215,easy,D4096
DBP3,617,5532,-0.029025,0.39639,easy,D4096
DBP3,3974,7642,-0.020605,-0.221845,easy,D4096
DBP3,1344,5507,0.18655,-0.040625,easy,D4096
DBP3,3112,2573,0.03856,-0.09564500000000001,easy,D4096
DBP3,2785,3656,0.02393,-0.10963500000000001,easy,D4096
DBP3,7176,271,-0.184895,-0.01543,easy,D4096
DBP3,3140,75,-0.05889,0.10070499999999999,easy,D4096
DBP3,6999,3835,-0.03566,0.226835,easy,D4096
DBP3,1598,6460,0.092995,-0.061814999999999995,easy,D4096
DBP3,7315,7600,-0.14303,-0.0007749999999999979,easy,D4096
DBP3,1278,8118,0.06343499999999999,-0.07767,easy,D4096
DBP3,2725,3232,0.319905,-0.030504999999999997,easy,D4096
DBP3,5235,7548,-0.044825000000000004,0.15752999999999998,easy,D4096
DBP3,7455,4237,-0.051125,0.125385,easy,D4096
DBP3,6759,5981,-0.168645,-0.01014,easy,D4096
DBP3,5032,8044,0.190385,-0.040205,easy,D4096
DBP3,2288,1489,-0.11306,0.021335,easy,D4096
DBP3,2532,2852,-0.0011549999999999998,-0.14380500000000002,easy,D4096
DBP3,6787,2720,-0.1185,0.01715,easy,D4096
DBP3,81,4086,0.14891,-0.046310000000000004,easy,D4096
DBP3,2516,7982,0.10317499999999999,-0.05751,easy,D4096
DBP3,6788,6398,-0.11428,0.02039,easy,D4096
DBP3,7180,3895,-0.117565,0.01797,easy,D4096
DBP3,3906,2174,0.26756,-0.03321,easy,D4096
DBP3,4447,2949,0.21232,-0.03709,easy,D4096
DBP3,2446,3695,-0.14105,0.0002299999999999993,easy,D4096
DBP3,6247,1358,-0.16620000000000001,-0.009830000000000002,easy,D4096
DBP3,6904,334,-0.08361,0.05583,easy,D4096
DBP3,3059,1765,-0.08446999999999999,0.05487,easy,D4096
DBP3,986,4175,-0.08941,0.047445,easy,D4096
DBP3,5556,755,0.062675,-0.078275,easy,D4096
DBP3,3960,1887,-0.186865,-0.015815000000000003,easy,D4096
DBP3,2636,249,-0.095615,0.038610000000000005,easy,D4096
DBP3,3994,6605,0.14148,-0.047549999999999995,easy,D4096
DBP3,6994,4839,0.138035,-0.048339999999999994,easy,D4096
DBP3,3288,3901,-0.07930000000000001,0.06078,easy,D4096
DBP3,3474,5464,0.04675,-0.09004000000000001,easy,D4096
DBP3,7137,3433,-0.069995,0.07837,easy,D4096
DBP3,2009,7894,0.028249999999999997,-0.10491500000000001,easy,D4096
DBP3,494,5942,0.071155,-0.07356,easy,D4096
DBP3,1949,3220,-0.073855,0.070385,easy,D4096
DBP3,2818,6124,0.03703,-0.09669,easy,D4096
DBP3,2634,1383,0.47992500000000005,-0.027139999999999997,easy,D4096
DBP3,5009,526,-0.135615,0.004025000000000001,easy,D4096
DBP3,3797,6155,0.159335,-0.044524999999999995,easy,D4096
DBP3,4394,5595,0.025895,-0.10780500000000001,easy,D4096
DBP3,5037,882,0.170865,-0.04228,easy,D4096
DBP3,3894,6599,0.115615,-0.053695,easy,D4096
DBP3,799,3809,-0.035565,0.22804,easy,D4096
DBP3,6298,6932,0.223545,-0.03584,easy,D4096
DBP3,4683,3937,-0.04882,0.136915,easy,D4096
DBP3,218,3885,-0.088055,0.04972,easy,D4096
DBP3,5637,624,-0.12278,0.013139999999999999,easy,D4096
DBP3,3598,8137,0.06939500000000001,-0.074465,easy,D4096
DBP3,2841,5298,-0.08782000000000001,0.050320000000000004,easy,D4096
DBP3,4017,2385,0.022469999999999997,-0.111765,easy,D4096
DBP3,5392,4896,-0.212095,-0.019815,easy,D4096
DBP3,68,4881,0.049435,-0.08829,easy,D4096
DBP3,2439,5408,0.03644,-0.096945,easy,D4096
DBP3,375,4562,-0.06321,0.09031,easy,D4096
DBP3,6256,918,0.099315,-0.059305,easy,D4096
DBP3,1474,4368,-0.06913,0.079635,easy,D4096
DBP3,1596,2806,0.17761,-0.041525000000000006,easy,D4096
DBP3,5602,539,-0.08689,0.051309999999999995,easy,D4096
DBP3,1380,1147,-0.10505500000000001,0.028105,easy,D4096
DBP3,3414,6783,-0.131865,0.0068449999999999995,easy,D4096
DBP3,141,3767,-0.092875,0.041925000000000004,easy,D4096
DBP3,7752,7881,-0.032695,0.27552,easy,D4096
DBP3,5750,5867,0.06323000000000001,-0.07778499999999999,easy,D4096
DBP3,7387,7102,-0.14936,-0.003930000000000003,easy,D4096
DBP3,3103,4915,-0.061649999999999996,0.093365,easy,D4096
DBP3,5476,2955,-0.010595,-0.170255,easy,D4096
DBP3,7632,2387,-0.130625,0.007899999999999999,easy,D4096
DBP3,2295,6456,-0.06228,0.09169,easy,D4096
DBP3,1058,4646,0.301185,-0.03166,easy,D4096
DBP3,3625,1163,-0.129465,0.008790000000000001,easy,D4096
DBP3,5969,5473,0.024565,-0.10899500000000001,easy,D4096
DBP3,5832,2788,0.122165,-0.05173,easy,D4096
DBP3,7773,2882,0.0005899999999999968,-0.140245,easy,D4096
DBP3,4222,2223,0.030635,-0.102055,easy,D4096
DBP3,3958,6530,0.314795,-0.0308,easy,D4096
DBP3,331,453,-0.04159,0.17701,easy,D4096
DBP3,5977,4530,0.195655,-0.039125,easy,D4096
DBP3,1429,1802,-0.059625,0.09794,easy,D4096
DBP3,4993,6833,-0.112895,0.021565,easy,D4096
DBP3,5124,1195,-0.050845,0.12645,easy,D4096
DBP3,394,3647,-0.065125,0.08612500000000001,easy,D4096
DBP3,4363,5106,-0.09207499999999999,0.04345,easy,D4096
DBP3,3089,1806,-0.10791999999999999,0.025845,easy,D4096
DBP3,3238,3597,-0.07361,0.07113,easy,D4096
DBP3,4146,1145,-0.134365,0.004594999999999995,easy,D4096
DBP3,6327,6232,0.08644,-0.06478,easy,D4096
DBP3,7207,5570,-0.213295,-0.020165000000000002,easy,D4096
DBP3,7345,4954,-0.071415,0.075695,easy,D4096
DBP3,4421,4719,0.031865,-0.10083,easy,D4096
DBP3,5772,6311,-0.1397,0.0007800000000000029,easy,D4096
DBP3,767,5161,-0.115975,0.018905,easy,D4096
DBP3,7628,3297,0.089565,-0.063565,easy,D4096
DBP3,7558,1611,0.10249,-0.05777,easy,D4096
DBP3,174,1850,0.17844500000000002,-0.041385,easy,D4096
DBP3,2843,999,-0.076765,0.06482,easy,D4096
DBP3,121,5986,-0.086485,0.052085,easy,D4096
DBP3,3759,7967,0.064535,-0.077035,easy,D4096
DBP3,3225,6675,-0.06797,0.081635,easy,D4096
DBP3,310,5209,-0.15012,-0.0042099999999999985,easy,D4096
DBP3,2434,1830,-0.14350000000000002,-0.0009700000000000056,easy,D4096
DBP3,692,6088,0.04009,-0.094235,easy,D4096
DBP3,7286,7268,0.20175500000000002,-0.03828,easy,D4096
DBP3,3074,5731,-0.08319,0.056119999999999996,easy,D4096
DBP3,1890,7027,0.121765,-0.05184999999999999,easy,D4096
DBP3,6886,418,-0.08713499999999999,0.05091,easy,D4096
DBP3,2394,1309,-0.181435,-0.014894999999999999,easy,D4096
DBP3,834,6571,-0.101785,0.031129999999999998,easy,D4096
DBP3,5409,4283,-0.09615,0.037965,easy,D4096
DBP3,6481,2085,-0.065125,0.08617,easy,D4096
DBP3,2405,4503,-0.09062,0.045774999999999996,easy,D4096
DBP3,6984,7013,-0.08995500000000001,0.046895000000000006,easy,D4096
DBP3,6818,2228,0.0008900000000000002,-0.13940999999999998,easy,D4096
DBP3,3921,6178,0.086215,-0.06492,easy,D4096
DBP3,7050,5590,-0.034375,0.24342,easy,D4096
DBP3,2131,975,-0.06332,0.09004999999999999,easy,D4096
DBP3,4527,7672,0.10625,-0.05634,easy,D4096
DBP3,5902,2764,-0.09212000000000001,0.043235,easy,D4096
DBP3,4270,4336,0.21897,-0.036379999999999996,easy,D4096
DBP3,4238,5131,0.04574,-0.09079000000000001,easy,D4096
DBP3,1060,1306,0.152695,-0.045625,easy,D4096
DBP3,1837,3073,-0.003195,-0.147585,easy,D4096
DBP3,578,3520,-0.10622000000000001,0.027129999999999998,easy,D4096
DBP3,7221,1208,-0.19973,-0.018845,easy,D4096
DBP3,346,2711,-0.08404500000000001,0.055105,easy,D4096
DBP3,5996,4871,-0.07078999999999999,0.077125,easy,D4096
DBP3,1804,4361,-0.098,0.03521,easy,D4096
DBP3,7540,3221,0.02826,-0.10485,easy,D4096
DBP3,7300,7164,0.18022,-0.041190000000000004,easy,D4096
DBP3,61,4401,-0.119505,0.01589,easy,D4096
DBP3,488,3661,0.140545,-0.047850000000000004,easy,D4096
DBP3,224,4156,0.12684499999999999,-0.05079499999999999,easy,D4096
DBP3,2745,3730,-0.061245,0.09492,easy,D4096
DBP3,870,5530,-0.081775,0.057655,easy,D4096
DBP3,1778,267,0.03834,-0.09583,easy,D4096
DBP3,4747,1269,-0.1598,-0.007785,easy,D4096
DBP3,3218,7320,0.017230000000000002,-0.11838,easy,D4096
DBP3,673,114,0.065135,-0.076565,easy,D4096
DBP3,4638,4239,-0.013864999999999999,-0.17913,easy,D4096
DBP3,83,4529,-0.142745,-0.0006050000000000014,easy,D4096
DBP3,2177,1414,-0.11230000000000001,0.022019999999999998,easy,D4096
DBP3,7316,7232,-0.107315,0.02622,easy,D4096
DBP3,3555,2265,-0.011915000000000002,-0.17394500000000002,easy,D4096
DBP3,5825,5653,-0.15581,-0.00614,easy,D4096
DBP3,4805,5797,-0.09845999999999999,0.034495,easy,D4096
DBP3,2406,4364,-0.1585,-0.007264999999999999,easy,D4096
DBP3,7609,5802,0.10081000000000001,-0.05849,easy,D4096
DBP3,5960,6009,-0.09264499999999999,0.042195,easy,D4096
DBP3,2548,1388,0.19838,-0.038695,easy,D4096
DBP3,1501,2809,-0.08111499999999999,0.05856,easy,D4096
DBP3,6342,7623,0.09569,-0.060704999999999995,easy,D4096
DBP3,3150,4014,-0.08821999999999999,0.049525,easy,D4096
DBP3,7487,2865,0.06312,-0.07792,easy,D4096
DBP3,752,4479,-0.12246499999999999,0.013400000000000002,easy,D4096
DBP3,7035,89,0.003459999999999998,-0.13612,easy,D4096
DBP3,7326,1817,-0.13194,0.006625000000000002,easy,D4096
DBP3,7151,1254,-0.1717,-0.011094999999999999,easy,D4096
DBP3,1715,205,-0.07704,0.06448,easy,D4096
DBP3,4358,561,-0.123395,0.012765000000000006,easy,D4096
DBP3,5760,596,-0.070745,0.077225,easy,D4096
DBP3,8143,6988,0.153025,-0.04556,easy,D4096
DBP3,5707,1612,-0.05172,0.12221,easy,D4096
DBP3,806,6010,0.058825,-0.08069,easy,D4096
DBP3,2649,4100,-0.06825,0.08097,easy,D4096
DBP3,4280,5683,0.136055,-0.048924999999999996,easy,D4096
DBP3,2620,5919,0.06634,-0.0759,easy,D4096
DBP3,4825,4465,-0.060274999999999995,0.09666,easy,D4096
DBP3,5227,3600,-0.059419999999999994,0.09897500000000001,easy,D4096
DBP3,5318,4418,-0.115635,0.019264999999999997,easy,D4096
DBP3,2521,4310,-0.07334,0.071625,easy,D4096
DBP3,1917,6781,0.047185000000000005,-0.08975499999999999,easy,D4096
DBP3,5035,503,0.29103500000000004,-0.031889999999999995,easy,D4096
DBP3,1967,7825,-0.24474500000000002,-0.021380000000000003,easy,D4096
DBP3,4985,686,0.16376000000000002,-0.043590000000000004,easy,D4096
DBP3,641,4584,-0.07614,0.065755,easy,D4096
DBP3,6129,4500,0.09547,-0.060965000000000005,easy,D4096
DBP3,6340,6275,-0.04466,0.15858499999999998,easy,D4096
DBP3,913,2466,0.02756,-0.105745,easy,D4096
DBP3,7028,322,-0.075,0.06805,easy,D4096
DBP3,889,5978,-0.069415,0.07922000000000001,easy,D4096
DBP3,4917,1566,0.103535,-0.0572,easy,D4096
DBP3,2715,3540,-0.011335000000000001,-0.172125,easy,D4096
DBP3,6626,2302,0.086575,-0.064745,easy,D4096
DBP3,2908,7194,-0.07408000000000001,0.07002,easy,D4096
DBP3,7544,7081,0.16479,-0.043225,easy,D4096
DBP3,6024,5751,-0.09296,0.041815,easy,D4096
DBP3,3336,532,0.05151,-0.086855,easy,D4096
DBP3,7119,6631,-0.110275,0.023495000000000002,easy,D4096
DBP3,4812,695,0.05262,-0.08629,easy,D4096
DBP3,7843,3431,-0.245885,-0.021415,easy,D4096
DBP3,7854,2694,-0.04911499999999999,0.134515,easy,D4096
DBP3,4726,7352,-0.054525,0.11284000000000001,easy,D4096
DBP3,6907,6070,-0.08848500000000001,0.049074999999999994,easy,D4096
DBP3,4929,4765,0.026029999999999998,-0.107475,easy,D4096
DBP3,4521,5457,-0.07006,0.07792,easy,D4096
DBP3,6623,5153,-0.144365,-0.0016199999999999982,easy,D4096
DBP3,14,1989,-0.064825,0.086375,easy,D4096
DBP3,3996,7833,-0.0038249999999999985,-0.14889,easy,D4096
DBP3,7876,7599,-0.08511,0.053995,easy,D4096
DBP3,1904,2026,0.281065,-0.03229,easy,D4096
DBP3,529,3722,-0.02982,0.34297,easy,D4096
DBP3,5006,4184,-0.17823,-0.013375000000000001,easy,D4096
DBP3,2450,7546,-0.049850000000000005,0.131725,easy,D4096
DBP3,6785,7517,-0.033335000000000004,0.262645,easy,D4096
DBP3,6452,316,-0.126295,0.010515,easy,D4096
DBP3,5968,1241,-0.12428,0.012155,easy,D4096
DBP3,3122,6186,-0.154585,-0.0057799999999999995,easy,D4096
DBP3,7656,880,-0.040945,0.18423499999999998,easy,D4096
DBP3,2668,3975,-0.0531,0.11729,easy,D4096
DBP3,3265,5933,-0.033905000000000005,0.253205,easy,D4096
DBP3,4430,647,0.030780000000000002,-0.101965,easy,D4096
DBP3,6974,2491,-0.220065,-0.02045,easy,D4096
DBP3,3215,5145,0.05667,-0.08272499999999999,easy,D4096
DBP3,8042,6479,-0.035629999999999995,0.22747,easy,D4096
DBP3,163,6011,0.013080000000000001,-0.122985,easy,D4096
DBP3,311,3569,0.015735,-0.11970499999999999,easy,D4096
DBP3,7552,6059,0.43994,-0.028075,easy,D4096
DBP3,5866,3378,0.008965,-0.129085,easy,D4096
DBP3,6257,7056,-0.00586,-0.15465,easy,D4096
DBP3,7189,4826,-0.07413,0.069895,easy,D4096
DBP3,4142,3573,0.008785,-0.129475,easy,D4096
DBP3,5671,632,-0.09666,0.03709,easy,D4096
DBP3,8112,6692,-0.0030950000000000005,-0.147175,easy,D4096
DBP3,7274,5979,0.053184999999999996,-0.08589,easy,D4096
DBP3,7007,7239,-0.22624,-0.020865,easy,D4096
DBP3,1776,5468,0.0511,-0.087045,easy,D4096
DBP3,7934,3135,-0.12449,0.012090000000000004,easy,D4096
DBP3,7093,4627,-0.164375,-0.009570000000000002,easy,D4096
DBP3,5067,837,0.003665,-0.13578,easy,D4096
DBP3,531,6958,0.008895,-0.12923,easy,D4096
DBP3,6288,3254,0.09437000000000001,-0.061415,easy,D4096
DBP3,6495,5405,-0.098985,0.033745,easy,D4096
DBP3,7883,7312,-0.0771,0.06426,easy,D4096
DBP3,6296,7852,0.12827,-0.050385,easy,D4096
DBP3,6990,1462,-0.08631,0.05257,easy,D4096
DBP3,7591,5483,0.063175,-0.07779,easy,D4096
DBP3,7500,2616,-0.206345,-0.019515,easy,D4096
DBP3,1809,4312,-0.15604,-0.006270000000000001,easy,D4096
DBP3,862,7473,-0.16164,-0.008570000000000001,easy,D4096
DBP3,6742,5872,0.191995,-0.04,easy,D4096
DBP3,2870,5883,-0.011579999999999998,-0.173005,easy,D4096
DBP3,3595,1974,0.01543,-0.120035,easy,D4096
DBP3,5640,337,0.006265,-0.132685,easy,D4096
DBP3,7617,2995,-0.0801,0.059445,easy,D4096
DBP3,1895,6878,0.011685000000000001,-0.12494,easy,D4096
DBP3,7781,7057,0.095865,-0.06063,easy,D4096
DBP3,3653,850,-0.106095,0.02734,easy,D4096
DBP3,2542,4390,-0.10944000000000001,0.02416,easy,D4096
DBP3,3096,4170,0.034839999999999996,-0.098205,easy,D4096
DBP3,7570,5119,0.19971499999999998,-0.038565,easy,D4096
DBP3,5509,1093,-0.05445,0.11301,easy,D4096
DBP3,5322,6644,-0.130865,0.007694999999999999,easy,D4096
DBP3,1351,2540,-0.0548,0.11177999999999999,easy,D4096
DBP3,3292,2154,-0.008309999999999998,-0.16144,easy,D4096
DBP3,2266,7402,-0.15342,-0.0053750000000000004,easy,D4096
DBP3,6369,7625,-0.022129999999999997,-0.29898,easy,D4096
DBP3,230,7729,-0.21516000000000002,-0.020250000000000004,easy,D4096
DBP3,6060,2578,-0.08098,0.05867,easy,D4096
DBP3,3677,7380,0.0012199999999999997,-0.13863,easy,D4096
DBP3,7794,4385,-0.112035,0.02221,easy,D4096
DBP3,5670,4107,-0.07181,0.074405,easy,D4096
DBP3,5828,2440,0.019715,-0.11507999999999999,easy,D4096
DBP3,5550,4831,0.07477,-0.071665,easy,D4096
DBP3,4660,4715,0.14703,-0.046575,easy,D4096
DBP3,384,6182,0.154105,-0.045184999999999996,easy,D4096
DBP3,4256,4426,0.08063000000000001,-0.06837,easy,D4096
DBP3,7112,1316,-0.07253000000000001,0.0729,easy,D4096
DBP3,2823,2799,0.008039999999999999,-0.13044,easy,D4096
DBP3,5346,1932,0.11638499999999999,-0.053474999999999995,easy,D4096
DBP3,5600,3769,-0.07106499999999999,0.076455,easy,D4096
DBP3,4721,4228,-0.185,-0.015430000000000001,easy,D4096
DBP3,5388,2618,-0.057690000000000005,0.10283,easy,D4096
DBP3,860,6115,-0.135615,0.003934999999999999,easy,D4096
DBP3,3136,4172,0.172855,-0.041944999999999996,easy,D4096
DBP3,909,5221,-0.12468000000000001,0.011935,easy,D4096
DBP3,7700,6812,-0.089145,0.04771,easy,D4096
DBP3,4762,7412,-0.020614999999999998,-0.22190500000000002,easy,D4096
DBP3,4632,6272,-0.03548,0.22879500000000003,easy,D4096
DBP3,1540,3263,0.06297,-0.07802,easy,D4096
DBP3,5024,6091,-0.1154,0.01948,easy,D4096
DBP3,8012,3316,-0.13693,0.0028399999999999996,easy,D4096
DBP3,7910,6201,-0.125785,0.011175000000000001,easy,D4096
DBP3,3927,2979,0.090575,-0.062665,easy,D4096
DBP3,6020,2810,-0.0089,-0.16194,easy,D4096
DBP3,5195,4019,-0.075015,0.06798,easy,D4096
DBP3,4923,5663,0.05811,-0.08144499999999999,easy,D4096
DBP3,6815,6586,-0.05152999999999999,0.123425,easy,D4096
DBP3,5970,3606,-0.09633,0.03764,easy,D4096
DBP3,7633,7737,0.336055,-0.030215,easy,D4096
DBP3,5641,2748,0.03893,-0.095345,easy,D4096
DBP3,3849,6071,0.05532,-0.08400999999999999,easy,D4096
DBP3,6933,6446,0.15922,-0.044525,easy,D4096
DBP3,5862,6338,-0.10883,0.024825,easy,D4096
DBP3,6747,6421,0.11682999999999999,-0.053245,easy,D4096
DBP3,1888,432,0.07095,-0.07364,easy,D4096
DBP3,6108,5898,0.301865,-0.031625,easy,D4096
DBP3,7396,8180,-0.011945,-0.17417500000000002,easy,D4096
DBP3,4979,2670,0.052215,-0.086425,easy,D4096
DBP3,5377,5551,-0.17326999999999998,-0.01173,easy,D4096
DBP3,7804,3612,0.06363,-0.077565,easy,D4096
DBP3,4119,7077,0.12051,-0.052184999999999995,easy,D4096
DBP3,1649,3037,0.0006299999999999986,-0.140045,easy,D4096
DBP3,1096,1819,0.240095,-0.034745,easy,D4096
DBP3,711,4254,-0.062085,0.09223999999999999,easy,D4096
DBP3,506,5627,-0.09012,0.04668,easy,D4096
DBP3,5141,226,-0.015375,-0.18480999999999997,easy,D4096
DBP3,8099,6656,-0.041069999999999995,0.18252000000000002,easy,D4096
DBP3,6590,2487,-0.020900000000000002,-0.22648000000000001,easy,D4096
DBP3,8176,2919,0.06362000000000001,-0.077565,easy,D4096
DBP3,1531,3619,-0.032615000000000005,0.27793999999999996,easy,D4096
DBP3,1634,4780,-0.08781,0.050375,easy,D4096
DBP3,645,820,0.2972,-0.031775,easy,D4096
DBP3,3066,4151,-0.09239,0.04287,easy,D4096
DBP3,2525,1993,0.08518,-0.06562499999999999,easy,D4096
DBP3,1856,2207,0.069755,-0.0742,easy,D4096
DBP3,6266,2443,-0.032015,0.28941,easy,D4096
DBP3,6469,7082,0.07535499999999999,-0.07146,easy,D4096
DBP3,6081,6850,-0.12047,0.015174999999999994,easy,D4096
DBP3,3805,1443,0.20536,-0.037885,easy,D4096
DBP3,5272,6471,-0.080515,0.05898,easy,D4096
DBP3,1946,1084,-0.049065,0.134845,easy,D4096
DBP3,1800,7778,0.018404999999999998,-0.11691499999999999,easy,D4096
DBP3,6937,4427,-0.004375,-0.1505,easy,D4096
DBP3,5048,1399,0.023184999999999997,-0.110615,easy,D4096
